ProductId,StoreId,StoreName,Address,neighborhood,QuantityAvailable,avg_quantity_sold_in_a_month
52,22912,Marshalls,25554 Laurel Alley,Central Park Heights,1,60.375
67,22912,Marshalls,2 Lawn Terrace,Central Park Heights,4,43.666666666666664
76,22912,Marshalls,9 Iowa Terrace,Central Park Heights,12,53.285714285714285
84,22912,Marshalls,96 Crownhardt Court,Central Park Heights,5,54.2
127,22912,Marshalls,13 Melody Avenue,Central Park Heights,12,25
202,22912,Marshalls,79174 Eliot Plaza,Central Park Heights,9,22.75
217,22912,Marshalls,35 Thackeray Road,Central Park Heights,2,55.333333333333336
263,22912,Marshalls,256 Grover Lane,Central Park Heights,5,52.5
266,22912,Marshalls,4 Crownhardt Crossing,Central Park Heights,3,59
294,22912,Marshalls,59345 Dryden Court,Central Park Heights,9,45.666666666666671
356,22912,Marshalls,6965 School Point,Central Park Heights,9,57.400000000000006
364,22912,Marshalls,3516 Bay Pass,Central Park Heights,11,36
421,22912,Marshalls,4633 Marquette Way,Central Park Heights,9,18.5
430,22912,Marshalls,3 Trailsway Trail,Central Park Heights,11,28.333333333333332
500,22912,Marshalls,26230 Nova Hill,Central Park Heights,3,61.333333333333336
515,22912,Marshalls,2076 Esch Avenue,Central Park Heights,6,61.5
528,22912,Marshalls,84326 Texas Parkway,Central Park Heights,7,37.8
529,22912,Marshalls,53 Mitchell Way,Central Park Heights,6,41.4
533,22912,Marshalls,47963 Bartelt Point,Central Park Heights,5,53.333333333333336
587,22912,Marshalls,5 Moulton Junction,Central Park Heights,12,25.333333333333336
648,22912,Marshalls,0925 Lerdahl Lane,Central Park Heights,8,52.333333333333329
759,22912,Marshalls,05 Judy Terrace,Central Park Heights,8,34.25
777,22912,Marshalls,3 Glendale Point,Central Park Heights,1,83.2
801,22912,Marshalls,31 Vera Junction,Central Park Heights,8,78.571428571428569
803,22912,Marshalls,1 Ronald Regan Avenue,Central Park Heights,4,45.222222222222221
811,22912,Marshalls,38 Mosinee Pass,Central Park Heights,1,46.25
850,22912,Marshalls,59834 Forster Junction,Central Park Heights,4,46.8
861,22912,Marshalls,56063 La Follette Parkway,Central Park Heights,10,84.333333333333329
889,22912,Marshalls,9 Merry Crossing,Central Park Heights,2,75.5
898,22912,Marshalls,0140 American Park,Central Park Heights,10,46.25
929,22912,Marshalls,4 Katie Trail,Central Park Heights,10,46.5
940,22912,Marshalls,8 Lukken Terrace,Central Park Heights,6,69
42,22913,Stein Mart,8668 Lakewood Gardens Road,Gay Street,6,60
46,22913,Stein Mart,42543 Chinook Road,Gay Street,9,57.499999999999993
96,22913,Stein Mart,65 School Alley,Gay Street,11,47
162,22913,Stein Mart,68257 Bellgrove Way,Gay Street,9,67.4
226,22913,Stein Mart,8 Pleasure Drive,Gay Street,3,47.333333333333329
237,22913,Stein Mart,9957 Gerald Alley,Gay Street,1,60.6
253,22913,Stein Mart,37754 La Follette Avenue,Gay Street,9,44.666666666666664
258,22913,Stein Mart,10 Burning Wood Parkway,Gay Street,5,59
316,22913,Stein Mart,7774 Eliot Junction,Gay Street,8,34.875
323,22913,Stein Mart,0966 Mayfield Street,Gay Street,12,55.5
341,22913,Stein Mart,8402 Luster Parkway,Gay Street,3,44.111111111111114
381,22913,Stein Mart,545 Division Point,Gay Street,3,52.374999999999993
531,22913,Stein Mart,8946 Crescent Oaks Center,Gay Street,3,32.5
543,22913,Stein Mart,63 Marcy Crossing,Gay Street,12,23.5
634,22913,Stein Mart,88 Oxford Hill,Gay Street,4,53
640,22913,Stein Mart,52504 Northwestern Court,Gay Street,7,83
643,22913,Stein Mart,05 Upham Road,Gay Street,1,69.428571428571431
672,22913,Stein Mart,3133 Farragut Center,Gay Street,8,46.285714285714292
694,22913,Stein Mart,09391 Vernon Terrace,Gay Street,10,50.125000000000007
739,22913,Stein Mart,01 Mallory Drive,Gay Street,8,39.571428571428577
768,22913,Stein Mart,4 Rockefeller Point,Gay Street,4,49.625
780,22913,Stein Mart,26 Bobwhite Alley,Gay Street,8,38
782,22913,Stein Mart,104 Marcy Hill,Gay Street,6,50.5
831,22913,Stein Mart,782 Bobwhite Drive,Gay Street,10,68.166666666666671
855,22913,Stein Mart,4 New Castle Circle,Gay Street,12,59.625
859,22913,Stein Mart,4 2nd Hill,Gay Street,3,47.6
892,22913,Stein Mart,31458 Calypso Alley,Gay Street,2,92
911,22913,Stein Mart,5 Orin Hill,Gay Street,12,62
914,22913,Stein Mart,2 Esch Park,Gay Street,7,64
918,22913,Stein Mart,4 Swallow Center,Gay Street,12,45.333333333333329
963,22913,Stein Mart,0845 Goodland Street,Gay Street,10,14.5
47,22914,Five Below,7329 Esch Avenue,Washington Village,11,50.4
111,22914,Five Below,57326 Thierer Center,Washington Village,7,53
124,22914,Five Below,47 Claremont Junction,Washington Village,3,38.777777777777779
137,22914,Five Below,83 Michigan Circle,Washington Village,6,66.166666666666671
200,22914,Five Below,68 Jenna Parkway,Washington Village,8,43.666666666666664
247,22914,Five Below,22 Northland Plaza,Washington Village,5,48
251,22914,Five Below,55750 Village Way,Washington Village,5,46.5
281,22914,Five Below,23 Doe Crossing Center,Washington Village,2,55.4
289,22914,Five Below,9 Harbort Alley,Washington Village,5,50.25
314,22914,Five Below,795 Sloan Avenue,Washington Village,3,63.8
395,22914,Five Below,1 Barby Way,Washington Village,8,32
429,22914,Five Below,496 Heffernan Park,Washington Village,5,22.142857142857142
449,22914,Five Below,8 Boyd Court,Washington Village,2,42.166666666666671
475,22914,Five Below,59 Westridge Hill,Washington Village,5,86
518,22914,Five Below,0 Fairview Junction,Washington Village,2,71.444444444444443
523,22914,Five Below,680 Ramsey Road,Washington Village,3,68.375
527,22914,Five Below,55 Hoepker Road,Washington Village,5,52.333333333333336
549,22914,Five Below,0 Starling Pass,Washington Village,5,38.285714285714285
554,22914,Five Below,10759 Homewood Avenue,Washington Village,6,50.833333333333336
608,22914,Five Below,6 Bunker Hill Park,Washington Village,1,62.75
667,22914,Five Below,22 Bartillon Junction,Washington Village,3,65.8
676,22914,Five Below,89458 Veith Center,Washington Village,4,69.75
761,22914,Five Below,3089 Porter Drive,Washington Village,3,41.5
900,22914,Five Below,8971 Di Loreto Point,Washington Village,2,28
903,22914,Five Below,223 Sheridan Trail,Washington Village,10,71.6
982,22914,Five Below,4703 Blue Bill Park Point,Washington Village,11,50.428571428571431
1,85123,National Stores,9 Springview Point,Bolton Hill,11,16.75
37,85123,National Stores,8 Hudson Crossing,Bolton Hill,4,37.875
56,85123,National Stores,54321 Waxwing Crossing,Bolton Hill,2,37
86,85123,National Stores,7588 Hudson Hill,Bolton Hill,12,58.4
249,85123,National Stores,26 Straubel Hill,Bolton Hill,3,42.8
257,85123,National Stores,925 Pennsylvania Parkway,Bolton Hill,8,43.18181818181818
264,85123,National Stores,60899 Westport Way,Bolton Hill,7,23
292,85123,National Stores,73 Mcbride Way,Bolton Hill,4,42.4
311,85123,National Stores,2183 Paget Terrace,Bolton Hill,12,41.875000000000007
374,85123,National Stores,5787 Dexter Hill,Bolton Hill,12,60.75
426,85123,National Stores,4 Fallview Trail,Bolton Hill,10,63
494,85123,National Stores,4 Dixon Junction,Bolton Hill,11,49.666666666666664
510,85123,National Stores,9 Spaight Road,Bolton Hill,12,52.4
565,85123,National Stores,96 Marquette Court,Bolton Hill,12,50.75
666,85123,National Stores,6 Old Gate Junction,Bolton Hill,4,71.4
673,85123,National Stores,1370 Scott Alley,Bolton Hill,12,36.4
720,85123,National Stores,18533 Harbort Road,Bolton Hill,12,77.75
753,85123,National Stores,48605 Holmberg Park,Bolton Hill,7,68.25
764,85123,National Stores,0 Cambridge Drive,Bolton Hill,12,47.5
772,85123,National Stores,5883 Mcbride Alley,Bolton Hill,7,40.625
775,85123,National Stores,208 Sachs Plaza,Bolton Hill,9,35.285714285714285
794,85123,National Stores,18 Vera Circle,Bolton Hill,6,68.5
829,85123,National Stores,178 Derek Crossing,Bolton Hill,6,85
832,85123,National Stores,968 Nelson Plaza,Bolton Hill,2,41
834,85123,National Stores,57 Anniversary Crossing,Bolton Hill,8,42
835,85123,National Stores,0 Butterfield Hill,Bolton Hill,7,58
844,85123,National Stores,0 Claremont Park,Bolton Hill,8,54.75
865,85123,National Stores,6 Delladonna Street,Bolton Hill,8,85
989,85123,National Stores,0 Anthes Road,Bolton Hill,8,50.5
2,71053,Family Dollar,5434 Daystar Circle,Ashburton,1,52.8
25,71053,Family Dollar,4 Charing Cross Plaza,Ashburton,1,51
36,71053,Family Dollar,39 Graceland Place,Ashburton,5,61
59,71053,Family Dollar,7 Ronald Regan Park,Ashburton,9,58.333333333333336
107,71053,Family Dollar,3 Transport Circle,Ashburton,1,12
112,71053,Family Dollar,368 Mallory Plaza,Ashburton,4,62.666666666666671
126,71053,Family Dollar,47136 Sundown Avenue,Ashburton,12,83.666666666666671
136,71053,Family Dollar,2 Harper Way,Ashburton,1,47.25
142,71053,Family Dollar,05873 Dovetail Parkway,Ashburton,8,79.75
152,71053,Family Dollar,8 Mockingbird Court,Ashburton,4,41.142857142857146
156,71053,Family Dollar,260 Kinsman Street,Ashburton,11,23.5
182,71053,Family Dollar,1 Canary Center,Ashburton,1,57.8
235,71053,Family Dollar,2 Sullivan Pass,Ashburton,3,74.714285714285722
239,71053,Family Dollar,9 Vahlen Pass,Ashburton,5,54
320,71053,Family Dollar,74 Aberg Trail,Ashburton,10,50.666666666666671
373,71053,Family Dollar,91558 Dawn Parkway,Ashburton,7,81.333333333333343
391,71053,Family Dollar,9773 Glacier Hill Terrace,Ashburton,11,95
394,71053,Family Dollar,4 South Road,Ashburton,5,57.875
403,71053,Family Dollar,0 Spenser Road,Ashburton,2,46
405,71053,Family Dollar,0 Bartillon Pass,Ashburton,7,39
454,71053,Family Dollar,476 Sauthoff Park,Ashburton,10,69.666666666666671
491,71053,Family Dollar,7535 Dawn Road,Ashburton,1,54
505,71053,Family Dollar,2 Clyde Gallagher Street,Ashburton,4,38.777777777777779
524,71053,Family Dollar,81 Corscot Avenue,Ashburton,12,56.454545454545453
550,71053,Family Dollar,04830 Sloan Way,Ashburton,5,58.36363636363636
606,71053,Family Dollar,73 Jackson Street,Ashburton,8,49.888888888888886
625,71053,Family Dollar,32352 Pond Pass,Ashburton,11,89.857142857142861
630,71053,Family Dollar,55 Ohio Street,Ashburton,1,50
738,71053,Family Dollar,81 Milwaukee Street,Ashburton,2,64.25
788,71053,Family Dollar,681 Hovde Drive,Ashburton,2,72.25
815,71053,Family Dollar,6 Continental Alley,Ashburton,8,48.285714285714285
824,71053,Family Dollar,739 Kim Drive,Ashburton,3,34.8
842,71053,Family Dollar,357 Kings Street,Ashburton,2,29.75
877,71053,Family Dollar,771 Gerald Way,Ashburton,11,43.6
908,71053,Family Dollar,92 Vera Parkway,Ashburton,5,62.714285714285715
957,71053,Family Dollar,72 Gulseth Parkway,Ashburton,4,45.333333333333329
971,71053,Family Dollar,27 South Terrace,Ashburton,6,51
980,71053,Family Dollar,53033 Clyde Gallagher Crossing,Ashburton,8,84.5
13,84879,Ben Franklin,28413 Knutson Park,Bridgeview/Greenlawn,9,66.333333333333329
31,84879,Ben Franklin,9 Melvin Way,Bridgeview/Greenlawn,11,78.333333333333343
33,84879,Ben Franklin,496 Cambridge Plaza,Bridgeview/Greenlawn,7,27.8
81,84879,Ben Franklin,2373 Derek Plaza,Bridgeview/Greenlawn,8,24.666666666666668
114,84879,Ben Franklin,7 Shoshone Hill,Bridgeview/Greenlawn,7,56
117,84879,Ben Franklin,7124 Dovetail Trail,Bridgeview/Greenlawn,1,67.000000000000014
157,84879,Ben Franklin,12375 Almo Junction,Bridgeview/Greenlawn,6,43
175,84879,Ben Franklin,8425 Mandrake Point,Bridgeview/Greenlawn,11,46
183,84879,Ben Franklin,6 Westend Plaza,Bridgeview/Greenlawn,11,54.5
224,84879,Ben Franklin,8 Monica Alley,Bridgeview/Greenlawn,11,74
232,84879,Ben Franklin,447 Barnett Place,Bridgeview/Greenlawn,12,52.5
259,84879,Ben Franklin,06 Mcbride Junction,Bridgeview/Greenlawn,3,31.25
267,84879,Ben Franklin,462 Sunbrook Drive,Bridgeview/Greenlawn,6,82.75
293,84879,Ben Franklin,946 Waywood Pass,Bridgeview/Greenlawn,7,32.428571428571431
302,84879,Ben Franklin,1879 Aberg Drive,Bridgeview/Greenlawn,8,41.6
331,84879,Ben Franklin,9449 Mallory Street,Bridgeview/Greenlawn,12,52
338,84879,Ben Franklin,633 Arrowood Way,Bridgeview/Greenlawn,10,57.333333333333329
362,84879,Ben Franklin,22 Mariners Cove Crossing,Bridgeview/Greenlawn,9,54.666666666666664
371,84879,Ben Franklin,12 Northwestern Court,Bridgeview/Greenlawn,1,64.428571428571431
384,84879,Ben Franklin,88 Sunfield Trail,Bridgeview/Greenlawn,7,88.666666666666671
385,84879,Ben Franklin,0 Bartelt Point,Bridgeview/Greenlawn,2,52.571428571428569
410,84879,Ben Franklin,6634 6th Street,Bridgeview/Greenlawn,10,55.714285714285715
417,84879,Ben Franklin,88110 Walton Street,Bridgeview/Greenlawn,1,25.285714285714285
434,84879,Ben Franklin,693 Shasta Center,Bridgeview/Greenlawn,12,28.5
437,84879,Ben Franklin,66509 Porter Hill,Bridgeview/Greenlawn,1,59.285714285714285
455,84879,Ben Franklin,743 Continental Terrace,Bridgeview/Greenlawn,3,33.666666666666671
463,84879,Ben Franklin,51695 Northland Court,Bridgeview/Greenlawn,12,24.8
472,84879,Ben Franklin,2 Summit Terrace,Bridgeview/Greenlawn,1,47.25
488,84879,Ben Franklin,05700 Eagle Crest Circle,Bridgeview/Greenlawn,12,52.833333333333329
539,84879,Ben Franklin,997 Dunning Way,Bridgeview/Greenlawn,7,87.2
557,84879,Ben Franklin,8435 Tony Place,Bridgeview/Greenlawn,7,54.5
567,84879,Ben Franklin,34790 Menomonie Place,Bridgeview/Greenlawn,11,71.666666666666671
577,84879,Ben Franklin,90992 Forest Drive,Bridgeview/Greenlawn,1,60.25
596,84879,Ben Franklin,24 Burning Wood Point,Bridgeview/Greenlawn,8,67.8
659,84879,Ben Franklin,375 Elgar Parkway,Bridgeview/Greenlawn,8,57.166666666666671
695,84879,Ben Franklin,85959 Everett Lane,Bridgeview/Greenlawn,1,60.5
734,84879,Ben Franklin,05 Graceland Court,Bridgeview/Greenlawn,3,44.8
741,84879,Ben Franklin,4653 Ludington Court,Bridgeview/Greenlawn,7,58.142857142857139
751,84879,Ben Franklin,30 Columbus Crossing,Bridgeview/Greenlawn,12,56.81818181818182
773,84879,Ben Franklin,04357 Eliot Terrace,Bridgeview/Greenlawn,3,37.833333333333336
776,84879,Ben Franklin,580 Clove Avenue,Bridgeview/Greenlawn,8,59.25
808,84879,Ben Franklin,49 Lighthouse Bay Lane,Bridgeview/Greenlawn,5,59.375
823,84879,Ben Franklin,44 Morning Point,Bridgeview/Greenlawn,8,68
878,84879,Ben Franklin,07 Waywood Road,Bridgeview/Greenlawn,8,64.75
891,84879,Ben Franklin,794 Armistice Plaza,Bridgeview/Greenlawn,3,39.5
988,84879,Ben Franklin,09220 John Wall Point,Bridgeview/Greenlawn,12,48.249999999999993
35,22960,Harbor Freight Tools,40020 Morningstar Crossing,Loch Raven,8,35
41,22960,Harbor Freight Tools,25036 Division Terrace,Loch Raven,9,37.5
73,22960,Harbor Freight Tools,88199 Golf Course Center,Loch Raven,4,52.222222222222221
90,22960,Harbor Freight Tools,01238 Sugar Parkway,Loch Raven,1,32.75
242,22960,Harbor Freight Tools,1 Londonderry Park,Loch Raven,7,131
244,22960,Harbor Freight Tools,1 Fulton Hill,Loch Raven,4,43.375
252,22960,Harbor Freight Tools,58626 Morning Pass,Loch Raven,8,79.75
299,22960,Harbor Freight Tools,59902 Fisk Road,Loch Raven,11,42
352,22960,Harbor Freight Tools,4310 Hollow Ridge Street,Loch Raven,5,49
359,22960,Harbor Freight Tools,75 Haas Trail,Loch Raven,10,45.333333333333329
366,22960,Harbor Freight Tools,863 Rockefeller Park,Loch Raven,12,57.25
387,22960,Harbor Freight Tools,7356 South Drive,Loch Raven,8,56.333333333333329
458,22960,Harbor Freight Tools,79408 Grover Drive,Loch Raven,10,68
538,22960,Harbor Freight Tools,632 Petterle Junction,Loch Raven,10,51.300000000000004
545,22960,Harbor Freight Tools,83 Melrose Terrace,Loch Raven,7,12
578,22960,Harbor Freight Tools,61 Corscot Alley,Loch Raven,12,14.5
642,22960,Harbor Freight Tools,9404 Orin Circle,Loch Raven,4,66.727272727272748
688,22960,Harbor Freight Tools,2552 Cascade Drive,Loch Raven,1,42.5
724,22960,Harbor Freight Tools,901 Gale Parkway,Loch Raven,4,28.666666666666668
755,22960,Harbor Freight Tools,68238 Pierstorff Hill,Loch Raven,5,33
806,22960,Harbor Freight Tools,07 Ridgeview Pass,Loch Raven,10,61
879,22960,Harbor Freight Tools,7196 Morning Hill,Loch Raven,4,85.333333333333329
885,22960,Harbor Freight Tools,908 Iowa Terrace,Loch Raven,2,76.333333333333329
904,22960,Harbor Freight Tools,9230 Park Meadow Hill,Loch Raven,10,43.5
925,22960,Harbor Freight Tools,58332 Talmadge Avenue,Loch Raven,4,18.5
3,84406,BJ's Wholesale Club,3 Darwin Drive,Morrell Park,11,48.375
6,84406,BJ's Wholesale Club,8 Fordem Pass,Morrell Park,9,51.285714285714292
7,84406,BJ's Wholesale Club,89058 Monument Hill,Morrell Park,4,72.285714285714278
70,84406,BJ's Wholesale Club,2 Brown Plaza,Morrell Park,12,79.125
75,84406,BJ's Wholesale Club,9565 Arkansas Plaza,Morrell Park,8,62.333333333333336
101,84406,BJ's Wholesale Club,9 Kipling Road,Morrell Park,11,21
143,84406,BJ's Wholesale Club,2 Fairfield Court,Morrell Park,11,27.714285714285715
186,84406,BJ's Wholesale Club,82 Trailsway Junction,Morrell Park,3,49.833333333333336
218,84406,BJ's Wholesale Club,8 Bobwhite Road,Morrell Park,9,48.714285714285715
255,84406,BJ's Wholesale Club,904 Mockingbird Junction,Morrell Park,10,44.25
295,84406,BJ's Wholesale Club,9616 6th Circle,Morrell Park,4,61.75
308,84406,BJ's Wholesale Club,95130 Columbus Terrace,Morrell Park,8,69.625
346,84406,BJ's Wholesale Club,6 Green Junction,Morrell Park,6,43.2
358,84406,BJ's Wholesale Club,8 Redwing Way,Morrell Park,3,31.5
471,84406,BJ's Wholesale Club,98 Monterey Drive,Morrell Park,3,43.6
656,84406,BJ's Wholesale Club,3659 Longview Drive,Morrell Park,11,55.833333333333336
660,84406,BJ's Wholesale Club,6532 Barnett Way,Morrell Park,8,32
668,84406,BJ's Wholesale Club,9474 Rutledge Junction,Morrell Park,8,69.833333333333343
687,84406,BJ's Wholesale Club,666 Hoffman Drive,Morrell Park,12,81.666666666666671
693,84406,BJ's Wholesale Club,20859 Debra Point,Morrell Park,10,38.111111111111114
766,84406,BJ's Wholesale Club,849 Upham Road,Morrell Park,1,34.75
769,84406,BJ's Wholesale Club,27 Manitowish Terrace,Morrell Park,3,54
838,84406,BJ's Wholesale Club,42 Mitchell Way,Morrell Park,11,47.899999999999991
840,84406,BJ's Wholesale Club,0 Stuart Crossing,Morrell Park,8,81
863,84406,BJ's Wholesale Club,65905 Superior Plaza,Morrell Park,2,66.333333333333329
899,84406,BJ's Wholesale Club,0037 Victoria Crossing,Morrell Park,9,89.75
924,84406,BJ's Wholesale Club,759 David Point,Morrell Park,6,38.874999999999993
952,84406,BJ's Wholesale Club,441 Helena Place,Morrell Park,9,23.4
955,84406,BJ's Wholesale Club,76 Pine View Plaza,Morrell Park,5,70.571428571428569
54,22726,Shopko,421 Randy Lane,Millhill,6,55
77,22726,Shopko,02074 North Center,Millhill,2,63.666666666666664
106,22726,Shopko,0301 Melody Crossing,Millhill,3,40.375
120,22726,Shopko,571 Clarendon Park,Millhill,12,72
139,22726,Shopko,72026 Evergreen Drive,Millhill,11,34
187,22726,Shopko,3 Bashford Park,Millhill,2,31.333333333333332
189,22726,Shopko,417 Ilene Lane,Millhill,1,61.300000000000004
190,22726,Shopko,595 Sugar Street,Millhill,1,54
213,22726,Shopko,09 Reindahl Drive,Millhill,11,31.75
256,22726,Shopko,613 Gerald Trail,Millhill,8,58.428571428571431
319,22726,Shopko,060 Merry Pass,Millhill,10,15.4
337,22726,Shopko,0 Hallows Hill,Millhill,2,73.75
339,22726,Shopko,24 Oak Valley Alley,Millhill,1,53.2
419,22726,Shopko,7537 Maywood Place,Millhill,7,48
443,22726,Shopko,8710 Lillian Point,Millhill,8,65.75
469,22726,Shopko,704 Garrison Road,Millhill,4,50.285714285714285
521,22726,Shopko,6 Summit Avenue,Millhill,1,68.333333333333329
571,22726,Shopko,49 Mockingbird Drive,Millhill,7,30.666666666666664
583,22726,Shopko,915 Crowley Circle,Millhill,12,60.625
602,22726,Shopko,64671 Hintze Center,Millhill,8,75.5
605,22726,Shopko,4 Carioca Court,Millhill,1,51.714285714285715
618,22726,Shopko,906 Melody Avenue,Millhill,5,62.2
662,22726,Shopko,6 Reinke Point,Millhill,2,57.375
686,22726,Shopko,516 Village Crossing,Millhill,5,48.857142857142854
697,22726,Shopko,67421 Village Junction,Millhill,11,48.75
715,22726,Shopko,953 Cody Avenue,Millhill,12,41.625
722,22726,Shopko,4 Mcbride Way,Millhill,4,72
732,22726,Shopko,8 Fairfield Hill,Millhill,8,44.375000000000007
756,22726,Shopko,008 Manley Pass,Millhill,8,65.166666666666657
767,22726,Shopko,79 Bayside Point,Millhill,8,38.833333333333336
774,22726,Shopko,84 Starling Junction,Millhill,10,40
783,22726,Shopko,0165 Forest Run Plaza,Millhill,5,50.6
805,22726,Shopko,70 Shopko Park,Millhill,1,73.333333333333329
852,22726,Shopko,3351 John Wall Road,Millhill,1,78.75
896,22726,Shopko,17 Gateway Drive,Millhill,5,48.75
901,22726,Shopko,40 Graedel Hill,Millhill,1,90.333333333333329
919,22726,Shopko,2 Rockefeller Crossing,Millhill,9,58.333333333333336
968,22726,Shopko,6359 Alpine Street,Millhill,2,59.25
973,22726,Shopko,68988 Mitchell Circle,Millhill,10,65.4
53,22727,Fred Meyer,1538 Steensland Park,Charles Village,10,35.25
83,22727,Fred Meyer,90 Dawn Point,Charles Village,8,49.4
91,22727,Fred Meyer,07 Nobel Pass,Charles Village,2,67.428571428571431
121,22727,Fred Meyer,17010 Schiller Pass,Charles Village,4,42.75
201,22727,Fred Meyer,223 Old Gate Trail,Charles Village,9,56
236,22727,Fred Meyer,84 Aberg Crossing,Charles Village,7,47.599999999999994
260,22727,Fred Meyer,50607 Schurz Junction,Charles Village,11,64.285714285714292
276,22727,Fred Meyer,8407 Manitowish Alley,Charles Village,7,38.857142857142854
291,22727,Fred Meyer,31 Mcguire Road,Charles Village,9,62.999999999999993
297,22727,Fred Meyer,5804 Summit Lane,Charles Village,1,30.6
298,22727,Fred Meyer,019 Utah Pass,Charles Village,2,42.333333333333336
404,22727,Fred Meyer,23 Beilfuss Street,Charles Village,2,68.666666666666671
489,22727,Fred Meyer,51 Springview Plaza,Charles Village,12,32.666666666666664
507,22727,Fred Meyer,60 Magdeline Plaza,Charles Village,7,40.875
612,22727,Fred Meyer,40 Transport Alley,Charles Village,10,83.5
624,22727,Fred Meyer,4440 Melrose Junction,Charles Village,4,67
626,22727,Fred Meyer,59550 Kim Park,Charles Village,6,77.8
696,22727,Fred Meyer,698 Anniversary Point,Charles Village,6,48.666666666666664
754,22727,Fred Meyer,2 Butternut Pass,Charles Village,12,40.25
802,22727,Fred Meyer,7 Chinook Drive,Charles Village,12,51.6
860,22727,Fred Meyer,13298 Petterle Place,Charles Village,8,43
866,22727,Fred Meyer,878 Corry Circle,Charles Village,2,65.666666666666657
893,22727,Fred Meyer,9804 American Ash Pass,Charles Village,9,58.5
934,22727,Fred Meyer,5 Magdeline Street,Charles Village,3,48.666666666666671
50,22728,HomeSense,737 Caliangt Road,Glenham-Belford,6,62
132,22728,HomeSense,943 South Drive,Glenham-Belford,4,42
149,22728,HomeSense,15 Kipling Court,Glenham-Belford,1,68.25
170,22728,HomeSense,688 Hanover Road,Glenham-Belford,2,51.999999999999993
214,22728,HomeSense,56979 Goodland Court,Glenham-Belford,10,55.285714285714285
246,22728,HomeSense,6 3rd Junction,Glenham-Belford,3,39.6
283,22728,HomeSense,589 Norway Maple Park,Glenham-Belford,7,69.6
310,22728,HomeSense,8072 Aberg Alley,Glenham-Belford,1,30.8
312,22728,HomeSense,1 Del Mar Way,Glenham-Belford,6,65
353,22728,HomeSense,2 Calypso Park,Glenham-Belford,9,39.333333333333329
408,22728,HomeSense,47 Garrison Drive,Glenham-Belford,10,67.428571428571431
481,22728,HomeSense,057 Vernon Plaza,Glenham-Belford,4,35.500000000000007
519,22728,HomeSense,994 Monument Junction,Glenham-Belford,1,26.333333333333332
536,22728,HomeSense,4489 Heath Alley,Glenham-Belford,6,55
573,22728,HomeSense,8 Nobel Avenue,Glenham-Belford,5,62
582,22728,HomeSense,78595 Southridge Drive,Glenham-Belford,2,71
632,22728,HomeSense,1857 Kennedy Alley,Glenham-Belford,10,72.625
653,22728,HomeSense,09719 Canary Plaza,Glenham-Belford,10,51.666666666666664
655,22728,HomeSense,5 Fuller Center,Glenham-Belford,4,31
691,22728,HomeSense,7 Rutledge Place,Glenham-Belford,8,51.090909090909093
743,22728,HomeSense,8 Sommers Way,Glenham-Belford,11,47.625
765,22728,HomeSense,52636 Roth Place,Glenham-Belford,2,55.75
887,22728,HomeSense,4 Pond Terrace,Glenham-Belford,11,88.5
888,22728,HomeSense,25258 Westport Junction,Glenham-Belford,10,52
949,22728,HomeSense,0 Division Avenue,Glenham-Belford,2,66.444444444444443
960,22728,HomeSense,5 Packers Circle,Glenham-Belford,4,47
15,22745,Burlington Coat Factory,28352 Tennyson Court,Upton,1,45.888888888888886
45,22745,Burlington Coat Factory,1 Drewry Circle,Upton,3,46.4
98,22745,Burlington Coat Factory,00 Crescent Oaks Circle,Upton,9,88.4
110,22745,Burlington Coat Factory,7788 Sommers Avenue,Upton,5,76.75
155,22745,Burlington Coat Factory,0200 Westport Circle,Upton,3,58.4
188,22745,Burlington Coat Factory,65 Melvin Court,Upton,4,66.5
220,22745,Burlington Coat Factory,2629 Pennsylvania Lane,Upton,7,52
240,22745,Burlington Coat Factory,7752 Barby Center,Upton,1,70
245,22745,Burlington Coat Factory,2 Express Pass,Upton,7,66.833333333333329
271,22745,Burlington Coat Factory,727 Goodland Center,Upton,2,57.857142857142861
290,22745,Burlington Coat Factory,15 Pawling Alley,Upton,12,52.4
305,22745,Burlington Coat Factory,17985 Anderson Terrace,Upton,7,32.4
313,22745,Burlington Coat Factory,2 Roth Park,Upton,8,49.7
317,22745,Burlington Coat Factory,2 Oak Circle,Upton,3,42
329,22745,Burlington Coat Factory,3 Hayes Court,Upton,9,54.25
412,22745,Burlington Coat Factory,12 Jana Point,Upton,2,33.9
415,22745,Burlington Coat Factory,76 Golden Leaf Trail,Upton,9,66
456,22745,Burlington Coat Factory,7 Mallard Pass,Upton,6,60.625
496,22745,Burlington Coat Factory,1 Alpine Avenue,Upton,10,51.75
556,22745,Burlington Coat Factory,14 Lotheville Avenue,Upton,12,58.571428571428569
566,22745,Burlington Coat Factory,6172 Pennsylvania Park,Upton,3,76.666666666666657
575,22745,Burlington Coat Factory,04 Superior Junction,Upton,4,68
591,22745,Burlington Coat Factory,23 Novick Crossing,Upton,6,42.285714285714285
706,22745,Burlington Coat Factory,72331 Boyd Place,Upton,1,70.333333333333329
710,22745,Burlington Coat Factory,49 Donald Parkway,Upton,8,32.166666666666671
731,22745,Burlington Coat Factory,3 Arapahoe Plaza,Upton,8,39.333333333333336
747,22745,Burlington Coat Factory,974 Mallory Alley,Upton,1,39.333333333333329
825,22745,Burlington Coat Factory,789 Sachtjen Road,Upton,11,72.4
